CGPA,IQ,Package (LPA)
9.1,96,11.4
9.0,86,10.8
8.3,97,11.0
9.0,93,11.2
6.6,82,9.4
8.6,71,9.8
8.1,76,9.8
7.9,78,9.9
8.9,99,11.4
6.6,82,9.4
6.6,79,9.2
9.7,100,11.8
9.3,97,11.5
7.6,77,9.6
7.4,95,10.4
6.0,72,8.6
7.1,98,10.4
6.9,82,9.6
8.3,78,10.0
6.5,77,9.1
7.0,83,9.6
7.4,71,9.2
8.7,85,10.6
8.5,79,10.2
7.9,72,9.6
8.5,95,11.0
9.7,92,11.4
9.0,82,10.6
9.5,74,10.4
7.3,83,9.8
6.3,72,8.8
6.8,72,9.0
8.6,78,10.2
9.6,89,11.2
7.7,74,9.6
9.6,72,10.4
6.3,95,9.9
6.1,95,9.8
9.5,86,11.0
6.2,95,9.8
9.8,73,10.6
6.6,93,10.0
9.7,86,11.1
7.1,75,9.3
7.5,83,9.9
7.7,94,10.6
6.8,87,9.8
7.2,93,10.2
8.5,81,10.3
6.7,74,9.0
6.9,75,9.2
8.9,86,10.8
9.9,75,10.7
8.3,88,10.6
7.7,73,9.5
6.3,90,9.6
7.7,84,10.0
6.1,92,9.6
6.8,93,10.0
9.4,87,11.0
7.4,86,10.0
9.1,83,10.7
6.1,86,9.4
7.0,94,10.2
9.8,73,10.6
6.9,88,9.9
6.2,72,8.7
9.2,76,10.4
6.8,95,10.2
7.5,90,10.2
8.5,88,10.6
7.6,82,9.9
6.7,81,9.4
8.8,88,10.8
7.2,95,10.4
7.5,98,10.6
7.7,83,10.0
6.8,70,8.9
7.6,89,10.2
6.4,82,9.3
9.4,88,11.1
9.3,80,10.6
9.2,83,10.8
9.0,87,10.9
10.0,86,11.3
6.7,86,9.6
6.7,96,10.2
9.3,87,11.0
9.3,86,11.0
9.6,80,10.8
9.3,88,11.0
9.6,70,10.3
6.8,81,9.4
6.2,75,8.8
10.0,79,11.0
7.8,72,9.5
7.9,89,10.4
6.4,85,9.4
9.8,91,11.4
6.9,94,10.2
